charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,phase,charge_mode,energy/dsoc
-15.9,375.6,33.6,12.439,12,3,-14.0,339.4,18.8,116151.0,13,2017,12,0,25,18,0,2017-12-25 18:30:15,2017-12-25 19:39:35,4160.0,1.1555555555555554,36.200000000000045,14.8,16.400000000000002,12.80769230769231,9,68.0,4.146341463414633,519.0666666666667,2.4459459459459487,74.04416666666665,0,3,0.840472972972973
-16.2,373.4,32.0,10.982999999999999,8,-1,-12.6,339.0,18.8,116210.0,13,2017,12,1,26,7,0,2017-12-26 07:06:59,2017-12-26 08:00:59,3240.0,0.9,34.39999999999998,13.2,14.8,14.666666666666666,9,59.0,3.9864864864864864,687.4,2.6060606060606046,74.94416666666666,0,3,0.8320454545454545
-16.1,375.5,32.0,1.766,10,5,-16.0,371.2,29.6,116239.0,13,2017,12,1,26,9,0,2017-12-26 09:38:56,2017-12-26 09:56:36,1060.0,0.29444444444444445,4.300000000000011,2.3999999999999986,2.3999999999999986,8.15094339622641,5,29.0,12.083333333333341,97.95,1.7916666666666725,75.23861111111111,0,3,0.7358333333333338
-16.1,375.7,33.6,13.398,12,4,-14.0,337.3,17.6,116311.0,13,2017,12,1,26,17,0,2017-12-26 17:10:15,2017-12-26 18:18:37,4102.0,1.1394444444444445,38.39999999999998,16.0,14.399999999999999,14.041930765480252,8,72.0,5.000000000000001,433.65,2.3999999999999986,76.37805555555556,0,3,0.837375
-16.2,375.6,35.2,3.065,10,6,-29.9,370.7,32.0,116371.0,13,2017,12,2,27,9,0,2017-12-27 09:12:54,2017-12-27 09:46:24,2010.0,0.5583333333333333,4.900000000000034,3.200000000000003,1.6000000000000014,5.7313432835820945,4,60.0,37.499999999999964,894.2833333333333,1.5312500000000093,76.9363888888889,0,3,0.9578124999999992
-54.7,359.0,23.2,3.2539999999999996,7,3,-16.3,341.0,19.2,116426.0,13,2017,12,2,27,17,0,2017-12-27 17:57:11,2017-12-27 18:07:01,590.0,0.1638888888888889,18.0,4.0,16.000000000000004,24.406779661016948,4,55.0,3.437499999999999,490.78333333333336,4.5,77.10027777777779,0,3,0.8134999999999999
-11.8,370.8,31.2,6.358,10,5,-24.2,352.9,23.6,116426.0,13,2017,12,2,27,18,0,2017-12-27 18:10:36,2017-12-27 18:40:37,1801.0,0.5002777777777778,17.900000000000034,7.599999999999998,-0.40000000000000213,15.191560244308711,5,0.0,-0.0,3.5833333333333335,2.355263157894742,77.60055555555557,0,3,0.8365789473684212
-16.2,375.7,32.4,18.087,12,2,-63.8,333.8,10.4,116503.0,13,2017,12,3,28,14,0,2017-12-28 14:37:15,2017-12-28 16:02:32,5117.0,1.4213888888888888,41.89999999999998,22.0,20.799999999999997,15.477819034590581,10,77.0,3.7019230769230775,1196.6333333333334,1.9045454545454534,79.02194444444446,0,3,0.8221363636363637
-16.1,375.5,32.8,6.641,14,8,-60.4,366.0,25.2,116607.0,13,2017,12,4,29,9,0,2017-12-29 09:23:14,2017-12-29 10:08:14,2700.0,0.75,9.5,7.599999999999998,7.199999999999999,10.133333333333331,6,104.0,14.444444444444446,1040.7,1.2500000000000004,79.77194444444446,0,3,0.8738157894736844
-16.1,375.6,34.0,16.994,17,5,-9.9,329.6,13.2,116697.0,13,2017,12,4,29,14,0,2017-12-29 14:56:10,2017-12-29 16:11:43,4533.0,1.2591666666666668,46.0,20.8,19.599999999999998,16.518861681005955,12,90.0,4.591836734693878,287.93333333333334,2.2115384615384617,81.03111111111113,0,3,0.8170192307692308
-16.1,371.4,30.4,4.62,15,8,-23.1,355.3,24.8,116724.0,13,2017,12,4,29,18,0,2017-12-29 18:23:05,2017-12-29 18:46:45,1420.0,0.39444444444444443,16.099999999999966,5.599999999999998,9.2,14.197183098591545,7,27.0,2.9347826086956523,131.36666666666667,2.874999999999995,81.42555555555558,0,3,0.8250000000000003
-60.9,359.8,23.2,5.311,3,-2,-9.1,333.1,16.4,116860.0,13,2017,12,6,31,8,0,2017-12-31 08:47:34,2017-12-31 09:08:14,1240.0,0.34444444444444444,26.69999999999999,6.800000000000001,14.0,19.74193548387097,5,136.0,9.714285714285714,2280.8166666666666,3.926470588235292,81.77000000000002,0,3,0.7810294117647057
-16.1,370.7,31.2,6.763,8,1,-11.9,351.4,23.2,116860.0,13,2017,12,6,31,9,0,2017-12-31 09:09:44,2017-12-31 09:41:24,1900.0,0.5277777777777778,19.30000000000001,8.0,0.0,15.157894736842104,7,0.0,,1.5,2.4125000000000014,82.2977777777778,0,3,0.845375
-16.1,375.7,31.2,17.919,17,7,-17.5,328.7,8.8,116945.0,13,2017,12,6,31,15,0,2017-12-31 15:10:43,2017-12-31 16:31:21,4838.0,1.343888888888889,47.0,22.4,22.4,16.668044646548157,10,85.0,3.794642857142857,329.31666666666666,2.098214285714286,83.64166666666668,0,3,0.7999553571428573
-16.1,371.4,30.4,5.0760000000000005,8,3,-64.8,365.0,24.4,117018.0,13,2018,1,0,1,13,0,2018-01-01 13:26:23,2018-01-01 13:53:23,1620.0,0.45,6.399999999999977,6.0,6.800000000000001,13.333333333333332,5,73.0,10.735294117647058,1255.0333333333333,1.0666666666666629,84.09166666666668,0,3,0.8460000000000001
-16.1,373.9,32.4,16.757,17,8,-9.2,328.3,12.0,117115.0,13,2018,1,0,1,17,0,2018-01-01 17:06:01,2018-01-01 18:15:41,4180.0,1.1611111111111112,45.599999999999966,20.4,18.4,17.56937799043062,9,97.0,5.271739130434783,192.63333333333333,2.235294117647057,85.2527777777778,0,3,0.8214215686274511
-16.1,375.7,33.2,13.927,13,4,-63.6,340.8,16.4,117243.0,13,2018,1,1,2,17,0,2018-01-02 17:48:45,2018-01-02 18:54:45,3960.0,1.1,34.89999999999998,16.800000000000004,16.0,15.272727272727275,9,128.0,8.0,1413.0666666666666,2.0773809523809503,86.35277777777779,0,3,0.828988095238095
-11.1,373.5,32.8,10.734000000000002,12,4,-21.0,342.3,20.0,117369.0,13,2018,1,2,3,14,0,2018-01-03 14:20:04,2018-01-03 15:10:14,3010.0,0.8361111111111111,31.19999999999999,12.799999999999997,13.200000000000003,15.30897009966777,8,126.0,9.545454545454543,1165.3166666666666,2.4374999999999996,87.1888888888889,0,3,0.8385937500000004
-16.1,375.6,35.2,10.925,14,5,-16.9,342.9,22.0,117425.0,13,2018,1,2,3,17,0,2018-01-03 17:58:24,2018-01-03 18:56:07,3463.0,0.9619444444444445,32.700000000000045,13.200000000000003,10.799999999999997,13.722206179613055,9,56.0,5.185185185185187,168.16666666666666,2.47727272727273,88.15083333333334,0,3,0.827651515151515
-6.1,372.1,29.2,18.076,17,5,-6.4,323.3,6.4,117597.0,13,2018,1,3,4,16,0,2018-01-04 16:19:14,2018-01-04 17:28:48,4174.0,1.1594444444444445,48.80000000000001,22.799999999999997,28.800000000000004,19.664590321034975,12,172.0,5.972222222222221,1283.1166666666666,2.1403508771929833,89.31027777777778,0,3,0.7928070175438597
-12.2,375.1,33.6,14.324000000000002,14,5,-19.4,335.7,16.0,117732.0,13,2018,1,4,5,15,0,2018-01-05 15:57:00,2018-01-05 17:05:30,4110.0,1.1416666666666666,39.400000000000034,17.6,13.2,15.416058394160586,9,135.0,10.227272727272728,1348.2,2.2386363636363655,90.45194444444445,0,3,0.8138636363636363
-16.1,375.4,34.0,20.648000000000003,13,-1,-21.1,321.3,8.4,117839.0,13,2018,1,5,6,8,0,2018-01-06 08:02:58,2018-01-06 09:38:30,5732.0,1.5922222222222222,54.099999999999966,25.6,25.200000000000003,16.078157711095606,14,107.0,4.246031746031745,897.4666666666667,2.1132812499999987,92.04416666666667,0,3,0.8065625000000001
-29.9,369.9,29.6,10.612,15,6,-15.3,336.2,16.4,117925.0,13,2018,1,5,6,14,0,2018-01-06 14:09:49,2018-01-06 14:42:09,1940.0,0.5388888888888889,33.69999999999999,13.200000000000003,17.6,24.494845360824748,9,86.0,4.886363636363636,271.31666666666666,2.5530303030303014,92.58305555555556,0,3,0.8039393939393937
-25.8,368.8,29.2,10.171,17,7,-31.5,337.7,16.8,117986.0,13,2018,1,5,6,18,0,2018-01-06 18:04:22,2018-01-06 18:36:42,1940.0,0.5388888888888889,31.100000000000023,12.399999999999999,12.8,23.010309278350515,10,61.0,4.765625,202.21666666666667,2.5080645161290342,93.12194444444445,0,3,0.820241935483871
-16.1,375.7,33.2,19.683,15,6,-23.7,324.4,8.8,118079.0,13,2018,1,6,7,14,0,2018-01-07 14:08:26,2018-01-07 15:37:39,5353.0,1.4869444444444444,51.30000000000001,24.400000000000002,20.4,16.409490005604336,9,93.0,4.558823529411765,1171.7333333333333,2.102459016393443,94.6088888888889,0,3,0.8066803278688524
-16.1,373.2,35.6,9.275,16,9,-57.1,348.5,24.4,118139.0,13,2018,1,6,7,18,0,2018-01-07 18:47:57,2018-01-07 19:32:28,2671.0,0.7419444444444444,24.69999999999999,11.200000000000003,8.800000000000004,15.095469861475108,7,60.0,6.818181818181815,190.3,2.2053571428571415,95.35083333333334,0,3,0.8281249999999998
-16.1,373.6,34.4,15.543,13,1,-10.0,329.8,15.2,118218.0,13,2018,1,0,8,8,0,2018-01-08 08:56:03,2018-01-08 10:02:23,3980.0,1.1055555555555556,43.80000000000001,19.2,20.400000000000002,17.36683417085427,12,79.0,3.8725490196078427,803.5833333333334,2.281250000000001,96.4563888888889,0,3,0.80953125
-16.1,375.5,31.6,21.884,18,5,-57.5,323.5,4.4,118341.0,13,2018,1,0,8,17,0,2018-01-08 17:00:55,2018-01-08 18:35:23,5668.0,1.5744444444444445,52.0,27.200000000000003,30.0,17.27593507410021,13,123.0,4.1,418.53333333333336,1.9117647058823528,98.03083333333333,0,3,0.8045588235294117
-29.8,370.2,27.6,6.867999999999999,16,6,-10.7,345.0,19.2,118403.0,13,2018,1,0,8,21,0,2018-01-08 21:01:11,2018-01-08 21:25:21,1450.0,0.4027777777777778,25.19999999999999,8.400000000000002,12.400000000000002,20.85517241379311,10,62.0,4.999999999999999,145.8,2.999999999999998,98.4336111111111,0,3,0.8176190476190474
-12.1,375.3,32.4,4.204,12,7,-25.3,368.1,27.6,118470.0,13,2018,1,1,9,11,0,2018-01-09 11:33:00,2018-01-09 12:14:34,2494.0,0.6927777777777778,7.199999999999989,4.799999999999997,0.0,6.928628708901359,5,67.0,inf,847.65,1.4999999999999984,99.12638888888888,0,3,0.8758333333333338
-16.0,375.6,33.2,9.099,12,6,-6.0,346.7,22.4,118521.0,13,2018,1,1,9,15,0,2018-01-09 15:16:26,2018-01-09 16:13:16,3410.0,0.9472222222222222,28.900000000000034,10.800000000000004,10.0,11.401759530791793,6,51.0,5.1,181.86666666666667,2.675925925925928,100.0736111111111,0,3,0.8424999999999997
-24.5,368.9,28.8,2.345,11,5,-25.0,357.6,26.0,118549.0,13,2018,1,1,9,18,0,2018-01-09 18:04:25,2018-01-09 18:14:35,610.0,0.16944444444444445,11.299999999999955,2.8000000000000007,7.200000000000003,16.52459016393443,6,28.0,3.8888888888888875,111.15,4.035714285714269,100.24305555555556,0,3,0.8374999999999999
-16.3,375.5,33.6,18.618,12,2,-20.6,326.5,10.4,118649.0,13,2018,1,2,10,15,0,2018-01-10 15:02:18,2018-01-10 16:28:58,5200.0,1.4444444444444444,49.0,23.200000000000003,18.4,16.061538461538465,10,100.0,5.434782608695652,1247.7166666666667,2.112068965517241,101.6875,0,3,0.8024999999999999
-9.6,369.2,31.6,2.263,4,0,-35.5,368.4,29.2,118751.0,13,2018,1,3,11,15,0,2018-01-11 15:47:52,2018-01-11 16:07:32,1180.0,0.3277777777777778,0.8000000000000114,2.400000000000002,4.400000000000002,7.322033898305091,4,102.0,23.18181818181817,1398.9,0.33333333333333776,102.01527777777778,0,3,0.9429166666666657
-16.0,375.6,30.4,15.925999999999998,9,-1,-29.9,337.9,11.2,118813.0,13,2018,1,4,12,15,0,2018-01-12 15:19:19,2018-01-12 16:37:29,4690.0,1.3027777777777778,37.700000000000045,19.2,0.0,14.737739872068229,10,0.0,,2.5,1.9635416666666692,103.31805555555556,0,3,0.8294791666666667
-16.2,375.7,33.6,15.9,11,1,-7.1,330.9,14.4,118892.0,13,2018,1,5,13,17,0,2018-01-13 17:53:13,2018-01-13 19:07:17,4444.0,1.2344444444444445,44.80000000000001,19.200000000000003,15.999999999999998,15.553555355535556,10,79.0,4.937500000000001,1515.7333333333333,2.3333333333333335,104.55250000000001,0,3,0.8281249999999999
-12.2,375.4,33.2,14.302,13,4,-20.2,335.5,15.6,119004.0,13,2018,1,6,14,12,0,2018-01-14 12:28:03,2018-01-14 13:40:13,4330.0,1.2027777777777777,39.89999999999998,17.6,18.0,14.632794457274828,9,112.0,6.222222222222222,1040.7666666666667,2.2670454545454533,105.75527777777779,0,3,0.8126136363636363
-16.1,373.4,33.6,7.546,13,7,-25.1,349.8,24.8,119056.0,13,2018,1,6,14,18,0,2018-01-14 18:09:40,2018-01-14 18:48:42,2342.0,0.6505555555555556,23.599999999999966,8.8,8.400000000000002,13.526900085397097,6,52.0,6.190476190476189,269.45,2.6818181818181777,106.40583333333335,0,3,0.8574999999999999
-16.1,375.6,30.8,18.631,13,3,-63.7,332.2,8.0,119144.0,13,2018,1,0,15,15,0,2018-01-15 15:11:59,2018-01-15 16:35:11,4992.0,1.3866666666666667,43.400000000000034,22.8,25.6,16.442307692307693,10,88.0,3.4375,1223.2833333333333,1.903508771929826,107.79250000000002,0,3,0.8171491228070176
-15.9,375.6,33.6,3.8139999999999996,8,4,-23.5,368.8,28.8,119201.0,13,2018,1,1,16,8,0,2018-01-16 08:37:00,2018-01-16 09:16:40,2380.0,0.6611111111111111,6.800000000000011,4.800000000000001,2.0,7.260504201680673,4,57.0,28.5,961.8166666666667,1.4166666666666687,108.45361111111113,0,3,0.7945833333333331
-16.0,375.5,34.0,23.875,19,7,-3.5,305.9,4.4,119362.0,13,2018,1,1,16,18,0,2018-01-16 18:14:00,2018-01-16 19:51:07,5827.0,1.618611111111111,69.60000000000002,29.6,29.200000000000003,18.287283336193585,12,161.0,5.513698630136986,537.3333333333334,2.351351351351352,110.07222222222224,0,3,0.8065878378378378
-16.1,375.7,33.6,12.467,10,3,-57.1,344.3,18.8,119429.0,13,2018,1,2,17,14,0,2018-01-17 14:11:22,2018-01-17 15:15:52,3870.0,1.075,31.399999999999977,14.8,15.2,13.767441860465118,7,67.0,4.407894736842105,1100.25,2.12162162162162,111.14722222222224,0,3,0.8423648648648648
-16.0,375.7,34.4,7.886,12,7,-14.1,350.2,25.2,119550.0,13,2018,1,3,18,14,0,2018-01-18 14:27:28,2018-01-18 15:13:58,2790.0,0.775,25.5,9.2,8.400000000000002,11.870967741935482,5,121.0,14.404761904761902,1391.6,2.7717391304347827,111.92222222222225,0,3,0.8571739130434783
-16.2,374.6,35.6,7.212999999999999,13,8,-19.6,351.3,27.2,119596.0,13,2018,1,3,18,17,0,2018-01-18 17:55:40,2018-01-18 18:35:41,2401.0,0.6669444444444445,23.30000000000001,8.400000000000002,7.199999999999999,12.594752186588924,5,46.0,6.388888888888889,161.7,2.7738095238095246,112.58916666666669,0,3,0.8586904761904759
-59.7,348.6,18.0,2.3040000000000003,9,5,-13.9,334.2,15.2,119675.0,13,2018,1,4,19,18,0,2018-01-19 18:14:48,2018-01-19 18:21:37,409.0,0.11361111111111111,14.400000000000034,2.8000000000000007,20.400000000000002,24.645476772616146,4,79.0,3.8725490196078427,1419.1166666666666,5.142857142857154,112.7027777777778,0,3,0.8228571428571427
-16.0,375.8,32.8,12.472000000000001,14,6,-10.0,341.7,18.0,119675.0,13,2018,1,4,19,18,0,2018-01-19 18:23:57,2018-01-19 19:29:37,3940.0,1.0944444444444446,34.10000000000002,14.799999999999997,0.0,13.522842639593904,8,0.0,,2.3333333333333335,2.304054054054056,113.79722222222225,0,3,0.842702702702703
-16.1,375.6,31.2,20.636999999999997,18,7,-20.5,322.0,5.6,119832.0,13,2018,1,5,20,14,0,2018-01-20 14:32:07,2018-01-20 16:03:35,5488.0,1.5244444444444445,53.60000000000002,25.6,27.199999999999996,16.793002915451897,11,157.0,5.772058823529413,1142.5,2.093750000000001,115.32166666666669,0,3,0.8061328124999998
-16.0,371.1,28.8,4.166,16,10,-18.2,355.7,23.6,119870.0,13,2018,1,5,20,18,0,2018-01-20 18:02:33,2018-01-20 18:21:53,1160.0,0.32222222222222224,15.400000000000034,5.199999999999999,7.599999999999998,16.137931034482754,6,38.0,5.000000000000002,118.96666666666667,2.9615384615384683,115.64388888888891,0,3,0.8011538461538463
-12.0,373.7,34.4,2.842,9,5,-25.6,369.3,30.8,119915.0,13,2018,1,6,21,8,0,2018-01-21 08:56:50,2018-01-21 09:24:43,1673.0,0.4647222222222222,4.399999999999977,3.599999999999998,-2.0,7.746563060370588,4,45.0,-22.5,874.95,1.2222222222222165,116.10861111111113,0,3,0.789444444444445
-12.2,375.3,30.8,18.936,17,5,-19.2,326.8,7.6,120025.0,13,2018,1,6,21,15,0,2018-01-21 15:29:20,2018-01-21 16:50:32,4872.0,1.3533333333333333,48.5,23.200000000000003,27.6,17.142857142857146,12,110.0,3.9855072463768115,356.75,2.09051724137931,117.46194444444447,0,3,0.8162068965517241
-16.2,375.5,33.6,3.575,14,7,-29.8,369.3,29.2,120077.0,13,2018,1,6,21,21,0,2018-01-21 21:35:29,2018-01-21 22:09:00,2011.0,0.5586111111111111,6.199999999999989,4.400000000000002,1.6000000000000014,7.876678269517657,7,52.0,32.49999999999997,284.95,1.4090909090909058,118.02055555555557,0,3,0.8124999999999997
-16.1,375.5,35.2,9.204,10,2,-31.7,347.7,24.0,120219.0,13,2018,1,0,22,17,0,2018-01-22 17:50:10,2018-01-22 18:48:42,3512.0,0.9755555555555555,27.80000000000001,11.200000000000003,9.600000000000001,11.480637813211848,8,142.0,14.791666666666664,1181.1666666666667,2.4821428571428577,118.99611111111113,0,3,0.8217857142857141
-25.4,366.5,29.2,3.855,13,4,-7.6,347.3,24.8,120606.0,13,2018,1,3,25,17,0,2018-01-25 17:57:40,2018-01-25 18:08:10,630.0,0.175,19.19999999999999,4.399999999999999,7.599999999999998,25.142857142857135,9,41.0,5.394736842105265,128.23333333333332,4.363636363636362,119.17111111111113,0,3,0.8761363636363639
-15.9,375.5,32.0,5.415,11,5,-60.0,368.8,25.6,120830.0,13,2018,1,5,27,12,0,2018-01-27 12:25:30,2018-01-27 13:10:50,2720.0,0.7555555555555555,6.699999999999989,6.399999999999999,3.599999999999998,8.470588235294116,6,224.0,62.22222222222226,2537.3333333333335,1.0468749999999984,119.92666666666669,0,3,0.8460937500000002
-16.1,375.4,33.6,2.84,13,8,-29.8,371.5,30.4,120980.0,13,2018,1,6,28,15,0,2018-01-28 15:09:17,2018-01-28 15:42:28,1991.0,0.5530555555555555,3.8999999999999773,3.200000000000003,1.6000000000000014,5.786037167252642,5,150.0,93.74999999999991,1558.45,1.2187499999999918,120.47972222222225,0,3,0.8874999999999992
-59.6,360.7,26.4,1.459,11,4,-18.9,348.6,24.4,121028.0,13,2018,1,6,28,18,0,2018-01-28 18:04:25,2018-01-28 18:08:46,261.0,0.0725,12.099999999999966,2.0,9.200000000000003,27.586206896551726,7,48.0,5.217391304347824,141.95,6.049999999999983,120.55222222222226,0,3,0.7295
-11.0,369.3,29.6,8.062999999999999,2,-5,-16.6,342.0,20.0,121047.0,13,2018,1,0,29,7,0,2018-01-29 07:16:27,2018-01-29 08:15:47,3560.0,0.9888888888888889,27.30000000000001,9.600000000000001,6.399999999999999,9.707865168539326,7,19.0,2.9687500000000004,787.6833333333333,2.843750000000001,121.54111111111115,0,3,0.8398958333333331
-16.1,373.6,32.4,17.447,14,2,-41.1,329.1,11.2,121128.0,13,2018,1,0,29,11,0,2018-01-29 11:48:41,2018-01-29 12:55:31,4010.0,1.113888888888889,44.5,21.2,18.400000000000002,19.032418952618453,12,81.0,4.402173913043478,212.9,2.099056603773585,122.65500000000004,0,3,0.8229716981132076
-16.1,375.5,35.2,16.419,18,7,-45.6,333.4,15.2,121222.0,13,2018,1,0,29,17,0,2018-01-29 17:32:29,2018-01-29 18:44:59,4350.0,1.2083333333333333,42.10000000000002,20.000000000000004,17.2,16.55172413793104,11,94.0,5.465116279069767,276.96666666666664,2.105000000000001,123.86333333333337,0,3,0.8209499999999998
-16.0,371.5,33.6,10.236,19,7,-14.6,340.8,20.8,121296.0,13,2018,1,0,29,20,0,2018-01-29 20:43:00,2018-01-29 21:24:40,2500.0,0.6944444444444444,30.69999999999999,12.8,14.400000000000002,18.432000000000002,12,74.0,5.138888888888888,118.01666666666667,2.398437499999999,124.55777777777782,0,3,0.7996875
-16.1,375.5,33.2,14.122,10,-2,-16.4,335.1,16.0,121365.0,13,2018,1,1,30,7,0,2018-01-30 07:39:00,2018-01-30 08:54:30,4530.0,1.2583333333333333,40.39999999999998,17.200000000000003,17.6,13.668874172185433,12,69.0,3.920454545454545,614.3333333333334,2.348837209302324,125.81611111111116,0,3,0.8210465116279069
-16.0,375.6,33.2,5.005,14,10,-30.0,367.0,27.2,121454.0,13,2018,1,1,30,15,0,2018-01-30 15:35:43,2018-01-30 16:18:23,2560.0,0.7111111111111111,8.600000000000023,6.0000000000000036,6.0000000000000036,8.437500000000005,4,89.0,14.833333333333325,401.21666666666664,1.4333333333333362,126.52722222222226,0,3,0.8341666666666662
-16.1,375.6,33.2,14.245,14,5,-25.2,335.9,16.0,121616.0,13,2018,1,2,31,18,0,2018-01-31 18:12:30,2018-01-31 19:20:34,4084.0,1.1344444444444444,39.700000000000045,17.200000000000003,17.200000000000003,15.161606268364352,9,162.0,9.41860465116279,1554.1166666666666,2.3081395348837233,127.6616666666667,0,3,0.8281976744186045
-16.1,375.6,33.6,11.007,12,4,-8.6,340.4,19.2,121719.0,13,2018,2,3,1,11,0,2018-02-01 11:56:35,2018-02-01 12:56:25,3590.0,0.9972222222222222,35.200000000000045,14.400000000000002,14.000000000000004,14.440111420612816,8,103.0,7.357142857142855,996.0166666666667,2.4444444444444473,128.65888888888892,0,3,0.7643749999999999
-16.0,372.6,32.8,14.35,19,9,-60.1,338.5,14.4,121823.0,13,2018,2,3,1,17,0,2018-02-01 17:27:22,2018-02-01 18:24:42,3440.0,0.9555555555555556,34.10000000000002,18.4,19.200000000000003,19.25581395348837,10,104.0,5.416666666666666,270.95,1.8532608695652188,129.61444444444447,0,3,0.7798913043478262
-10.4,374.3,33.2,1.2009999999999998,9,6,-9.9,371.7,31.6,121913.0,13,2018,2,4,2,19,0,2018-02-02 19:06:51,2018-02-02 19:21:43,892.0,0.2477777777777778,2.6000000000000227,1.6000000000000014,1.1999999999999957,6.457399103139019,3,90.0,75.00000000000027,1482.15,1.6250000000000127,129.86222222222224,0,3,0.7506249999999992
-9.7,372.2,31.6,15.897,18,5,-75.2,334.1,12.0,121996.0,13,2018,2,4,2,21,0,2018-02-02 21:45:33,2018-02-02 22:43:13,3460.0,0.9611111111111111,38.099999999999966,19.6,21.200000000000003,20.393063583815028,13,83.0,3.915094339622641,143.83333333333334,1.9438775510204063,130.82333333333335,0,3,0.8110714285714286
-16.1,375.4,30.4,19.972,14,1,-22.0,323.1,5.6,122076.0,13,2018,2,5,3,11,0,2018-02-03 11:23:25,2018-02-03 12:48:49,5124.0,1.4233333333333333,52.299999999999955,24.799999999999997,26.0,17.423887587822012,13,80.0,3.076923076923077,760.2,2.1088709677419337,132.2466666666667,0,3,0.8053225806451615
-16.0,375.6,33.2,14.567,16,5,-16.1,334.9,15.6,122252.0,13,2018,2,6,4,15,0,2018-02-04 15:10:53,2018-02-04 16:14:43,3830.0,1.0638888888888889,40.700000000000045,17.6,14.799999999999999,16.54308093994778,11,176.0,11.891891891891893,1582.0666666666666,2.312500000000002,133.3105555555556,0,3,0.8276704545454545
-15.9,375.3,32.4,16.055,9,-2,-29.9,332.0,12.8,122324.0,13,2018,2,0,5,8,0,2018-02-05 08:39:36,2018-02-05 10:07:26,5270.0,1.4638888888888888,43.30000000000001,19.599999999999998,20.400000000000002,13.38899430740038,11,72.0,3.529411764705882,984.8833333333333,2.2091836734693886,134.7744444444445,0,3,0.8191326530612245
-16.2,375.6,33.6,11.109000000000002,11,2,-15.6,342.6,20.0,122394.0,13,2018,2,0,5,14,0,2018-02-05 14:35:35,2018-02-05 15:36:58,3683.0,1.0230555555555556,33.0,13.600000000000001,12.399999999999999,13.293510724952485,9,70.0,5.645161290322581,268.15,2.426470588235294,135.79750000000004,0,3,0.8168382352941177
-23.6,349.7,20.8,2.88,-2,-7,-16.1,336.1,17.2,122461.0,13,2018,2,1,6,7,0,2018-02-06 07:25:40,2018-02-06 07:46:30,1250.0,0.3472222222222222,13.599999999999966,3.6000000000000014,16.400000000000002,10.368000000000004,5,67.0,4.085365853658536,948.7,3.777777777777767,136.14472222222227,0,3,0.7999999999999996
-9.2,369.4,30.4,7.986000000000001,2,-6,-6.2,345.2,20.8,122461.0,13,2018,2,1,6,7,0,2018-02-06 07:48:40,2018-02-06 08:48:59,3619.0,1.0052777777777777,24.19999999999999,9.599999999999998,0.0,9.549599336833378,8,0.0,,2.1666666666666665,2.5208333333333326,137.15000000000003,0,3,0.8318750000000003
-12.2,375.6,32.0,15.530999999999999,11,2,-5.1,331.6,13.2,122530.0,13,2018,2,1,6,15,0,2018-02-06 15:09:14,2018-02-06 16:26:44,4650.0,1.2916666666666667,44.0,18.8,17.2,14.55483870967742,9,69.0,4.011627906976744,380.25,2.3404255319148937,138.4416666666667,0,3,0.8261170212765957
-16.1,375.6,30.8,4.063,14,11,-29.8,368.5,26.0,122753.0,13,2018,2,3,8,18,0,2018-02-08 18:06:28,2018-02-08 18:43:14,2206.0,0.6127777777777778,7.100000000000023,4.800000000000001,7.600000000000001,7.833182230281053,3,153.0,20.131578947368418,1924.0333333333333,1.4791666666666712,139.30444444444447,0,3,0.8464583333333332
-25.1,371.7,28.8,13.11,12,3,-14.0,332.3,12.8,122843.0,13,2018,2,4,9,14,0,2018-02-09 14:43:44,2018-02-09 15:30:04,2780.0,0.7722222222222223,39.39999999999998,16.0,18.0,20.719424460431654,9,90.0,5.0,1200.5,2.4624999999999986,140.07666666666668,0,3,0.819375
-16.1,374.5,32.8,13.835,15,5,-18.2,335.7,16.0,122908.0,13,2018,2,4,9,19,0,2018-02-09 19:25:43,2018-02-09 20:32:14,3991.0,1.1086111111111112,38.80000000000001,16.799999999999997,12.8,15.154096717614628,10,65.0,5.078125,235.65,2.3095238095238106,141.1852777777778,0,3,0.823511904761905
-16.2,375.5,32.8,17.375,12,1,-26.1,330.3,11.6,122995.0,13,2018,2,5,10,13,0,2018-02-10 13:31:50,2018-02-10 14:50:10,4700.0,1.3055555555555556,45.19999999999999,21.199999999999996,21.199999999999996,16.23829787234042,11,87.0,4.103773584905661,1019.6,2.132075471698113,142.49083333333334,0,3,0.8195754716981134
-16.1,375.4,32.0,16.133,17,5,-6.8,331.1,12.0,123081.0,13,2018,2,5,10,18,0,2018-02-10 18:24:02,2018-02-10 19:38:03,4441.0,1.2336111111111112,44.299999999999955,20.0,20.799999999999997,16.212564737671695,12,86.0,4.134615384615385,213.86666666666667,2.2149999999999976,143.72444444444446,0,3,0.80665
-16.0,375.7,34.0,5.065,12,8,-29.9,366.5,28.0,123171.0,13,2018,2,0,12,12,0,2018-02-12 12:54:01,2018-02-12 13:33:21,2360.0,0.6555555555555556,9.199999999999989,6.0,4.0,9.152542372881356,4,90.0,22.5,2475.9666666666667,1.5333333333333314,144.38000000000002,0,3,0.8441666666666667
